"CAL","UCB","RIT","UCLA","UCSC","UFL","UMAD","RICE","UMD","UCSC_2","CAL_pos","UCB_pos","RIT_pos","UCLA_pos","UCSC_pos","UFL_pos","UMAD_pos","RICE_pos","UMD_pos","UCSC_2_pos","net_value","cash"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
0,0,0,2,0,3,0,0,0,0,0,0,0,7.72,0,63.51,0,0,0,0,71.23,28.77
0,0,0,4,0,0,0,0,0,0,0,0,0,102.2,0,0,0,0,0,0,102.2,48.26
0,0,0,4,0,0,0,0,0,0,0,0,0,112.4,0,0,0,0,0,0,112.4,48.26
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,49.52,0,0,0,0,49.52,24.74
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,47.06,0,0,0,0,47.06,24.74
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,52.2,0,0,0,0,52.2,24.74
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,55.5,0,0,0,0,55.5,24.74
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,55.72,0,0,0,0,55.72,24.74
0,0,0,1,0,1,0,0,0,0,0,0,0,21.09,0,29.88,0,0,0,0,50.97,33.53
0,0,0,2,0,0,0,0,0,0,0,0,0,66.98,0,0,0,0,0,0,66.98,31.61
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,62.64,0,0,0,0,62.64,27.89
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,64.9,0,0,0,0,64.9,27.89
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,64.12,0,0,0,0,64.12,27.89
0,0,0,1,0,1,0,0,0,0,0,0,0,19.77,0,30.19,0,0,0,0,49.96,38.31
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,61.56,0,0,0,0,61.56,37.87
0,0,0,1,0,2,0,0,0,0,0,0,0,9.01,0,62,0,0,0,0,71.01,28.86
0,0,0,1,0,2,0,0,0,0,0,0,0,27.8,0,61.42,0,0,0,0,89.22,28.86
0,0,0,1,0,2,0,0,0,0,0,0,0,27.78,0,60.3,0,0,0,0,88.08,28.86
0,0,0,1,0,2,0,0,0,0,0,0,0,28.22,0,65.36,0,0,0,0,93.58,28.86
0,0,0,1,0,2,0,0,0,0,0,0,0,32.43,0,65.56,0,0,0,0,97.99,28.86
0,0,0,1,0,2,0,0,0,0,0,0,0,23.87,0,66.72,0,0,0,0,90.59,28.86
0,0,0,1,0,2,0,0,0,0,0,0,0,32.18,0,67.34,0,0,0,0,99.52,28.86
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,73.94,0,0,0,0,73.94,58.61
